Alert Name,User Name,Start Time,# of Indicators,Severity,Daily/Hourly
Brute Force Attempt,swestollrr,Nov 17 2017 02:00:00 GMT+0000,4,Medium,Hourly
Mass File Access Changes,esteaning0,Nov 17 2017 01:00:00 GMT+0000,4,Medium,Hourly
Mass File Deletion,sfoucar1,Nov 17 2017 00:00:00 GMT+0000,5,Low,Hourly
User Login to Abnormal Host,bmcfarlane2,Nov 17 2017 00:00:00 GMT+0000,11,Medium,Hourly
User Logged into Multiple Hosts,cplaide3,Nov 16 2017 23:00:00 GMT+0000,10,Medium,Hourly
Mass File Deletion,igheorghescu4,Nov 16 2017 23:00:00 GMT+0000,7,Low,Hourly
User Logins to Multiple AD Sites,spioch5,Nov 16 2017 22:00:00 GMT+0000,9,Medium,Hourly
User Logins to Multiple AD Sites,ygallifont6,Nov 16 2017 21:00:00 GMT+0000,9,Low,Hourly
Abnormal AD Change,bdael7,Nov 16 2017 20:00:00 GMT+0000,6,Medium,Hourly
Mass File Rename,pjoerning8,Nov 16 2017 19:00:00 GMT+0000,6,Medium,Hourly
Mass AD Changes,ericoald9,Nov 16 2017 18:00:00 GMT+0000,11,Medium,Hourly
Mass File Rename,asuggeyc,Nov 16 2017 19:00:00 GMT+0000,6,High,Hourly
Mass AD Changes,asuggeyc,Nov 16 2017 18:00:00 GMT+0000,11,High,Hourly
Mass File Rename,asuggeyc,Nov 30 2017 19:00:00 GMT+0000,6,High,Hourly
Mass AD Changes,asuggeyc,Nov 30 2017 18:00:00 GMT+0000,11,Medium,Hourly
Brute Force Attempt,ldsouzaa,Nov 16 2017 17:00:00 GMT+0000,7,Medium,Hourly
User Logon During Non-Standard Hours,cpetzoldb,Nov 16 2017 16:00:00 GMT+0000,6,Medium,Hourly
User File Access During Non-Standard Hours,asuggeyc,Nov 16 2017 15:00:00 GMT+0000,6,Medium,Hourly
Elevated Privileges Granted,fdickond,Nov 16 2017 14:00:00 GMT+0000,10,Medium,Hourly
Failed Permission Changes,llawforde,Nov 16 2017 13:00:00 GMT+0000,11,Medium,Hourly
Elevated Privileges Granted,srubinskyf,Nov 16 2017 13:00:00 GMT+0000,12,Low,Hourly
Mass File Deletion,kheaffeyg,Nov 16 2017 13:00:00 GMT+0000,8,Low,Hourly
Brute Force Attempt,mdensellh,Nov 16 2017 12:00:00 GMT+0000,3,Medium,Hourly
User Logged into Multiple Hosts,bpiscoi,Nov 16 2017 11:00:00 GMT+0000,7,Medium,Hourly
User Login to Abnormal Remote Host,mgersonj,Nov 16 2017 10:00:00 GMT+0000,6,Medium,Hourly
AD Change During Non-Standard Hours,pcushellyk,Nov 16 2017 09:00:00 GMT+0000,8,Medium,Hourly
Abnormal File Access,kgethousel,Nov 16 2017 08:00:00 GMT+0000,4,Medium,Hourly
User Login to Abnormal Host,nbleasdillem,Nov 16 2017 00:00:00 GMT+0000,9,Medium,Hourly
User Status Changes,eerdesn,Nov 16 2017 00:00:00 GMT+0000,8,Low,Hourly
Mass Failed AD Changes,crapao,Nov 16 2017 00:00:00 GMT+0000,7,Low,Hourly
Mass Permission Changes,troganp,Nov 16 2017 00:00:00 GMT+0000,8,Low,Hourly
User Logon During Non-Standard Hours,fjedrysikq,Nov 16 2017 00:00:00 GMT+0000,9,Low,Hourly
Mass Failed AD Changes,dgonnetr,Nov 16 2017 00:00:00 GMT+0000,12,Low,Hourly
Mass Failed AD Changes,lwhittocks,Nov 15 2017 19:00:00 GMT+0000,12,Low,Hourly
Mass File Deletion,amaginott,Nov 15 2017 01:00:00 GMT+0000,4,Low,Hourly
Mass File Rename,xgingellu,Nov 15 2017 00:00:00 GMT+0000,9,Low,Hourly
Brute Force Attempt,rscamadenv,Nov 15 2017 00:00:00 GMT+0000,6,High,Hourly
Abnormal AD Change,bnaptonw,Nov 15 2017 00:00:00 GMT+0000,10,Low,Hourly
Failed Permission Changes,llavertyx,Nov 15 2017 00:00:00 GMT+0000,10,Low,Hourly
Snooping User,nmithamy,Nov 15 2017 00:00:00 GMT+0000,4,Low,Hourly
User Login to Abnormal Host,dwadleyz,Nov 14 2017 23:00:00 GMT+0000,6,Low,Hourly
User Logged into Multiple Hosts,pmatashkin10,Nov 14 2017 21:00:00 GMT+0000,6,Low,Hourly
User Logins to Multiple AD Sites,rmcnair11,Nov 14 2017 15:00:00 GMT+0000,6,Medium,Hourly
Snooping User,wchingedehals12,Nov 14 2017 14:00:00 GMT+0000,12,Low,Hourly
Mass File Rename,ceriksson13,Nov 14 2017 08:00:00 GMT+0000,12,Low,Hourly
Mass File Access Changes,lfortesquieu14,Nov 14 2017 07:00:00 GMT+0000,11,Low,Hourly
User Logins to Multiple AD Sites,eledes15,Nov 14 2017 07:00:00 GMT+0000,3,Low,Hourly
User Status Changes,jrigby16,Nov 14 2017 06:00:00 GMT+0000,6,Low,Hourly
User Login to Abnormal Remote Host,acreber17,Nov 14 2017 03:00:00 GMT+0000,6,Low,Hourly
User Logon During Non-Standard Hours,cmorford18,Nov 14 2017 03:00:00 GMT+0000,12,Low,Hourly
User Logins to Multiple AD Sites,clammin19,Nov 14 2017 01:00:00 GMT+0000,12,Medium,Hourly
User Logins to Multiple AD Sites,sbraga1a,Nov 14 2017 01:00:00 GMT+0000,6,Medium,Hourly
Mass Failed AD Changes,hkelwaybamber1b,Nov 14 2017 00:00:00 GMT+0000,7,Low,Hourly
User Logged into Multiple Hosts,hcymper1c,Nov 14 2017 00:00:00 GMT+0000,7,Medium,Hourly
Data Exfiltration,calldritt1d,Nov 14 2017 00:00:00 GMT+0000,4,High,Hourly
Mass AD Changes,lcaseborne1e,Nov 14 2017 00:00:00 GMT+0000,10,Low,Hourly
Multiple Failed Logons,asydenham1f,Nov 14 2017 00:00:00 GMT+0000,5,Low,Hourly
Mass File Deletion,cchadderton1g,Nov 14 2017 00:00:00 GMT+0000,9,Medium,Hourly
User Logon During Non-Standard Hours,athrower1h,Nov 14 2017 00:00:00 GMT+0000,6,Low,Hourly
User Logins to Multiple AD Sites,cvanderweedenburg1i,Nov 14 2017 00:00:00 GMT+0000,10,Low,Hourly
User Login to Abnormal Host,hwinterton1j,Nov 14 2017 00:00:00 GMT+0000,11,Low,Hourly
Mass Permission Changes,rswynley1k,Nov 14 2017 00:00:00 GMT+0000,10,Low,Hourly
User Logon During Non-Standard Hours,dsiggers1l,Nov 13 2017 14:00:00 GMT+0000,11,Low,Hourly
User Login to Abnormal Host,dbrognot1m,Nov 13 2017 02:00:00 GMT+0000,4,Low,Hourly
Multiple Logons by User,cwharlton1n,Nov 13 2017 02:00:00 GMT+0000,10,Low,Hourly
Mass File Rename,kallam1o,Nov 13 2017 00:00:00 GMT+0000,5,Low,Hourly
Multiple Logons by User,cuzelli1p,Nov 13 2017 00:00:00 GMT+0000,8,High,Hourly
Brute Force Attempt,wspurier1q,Nov 13 2017 00:00:00 GMT+0000,11,Low,Hourly
AD Change During Non-Standard Hours,uromei1r,Nov 13 2017 00:00:00 GMT+0000,4,Low,Hourly
Mass Failed AD Changes,cwoodlands1s,Nov 13 2017 00:00:00 GMT+0000,8,Low,Hourly
User Logged into Multiple Hosts,tkaemena1t,Nov 13 2017 00:00:00 GMT+0000,9,Low,Hourly
User Login to Abnormal Host,aguyver1u,Nov 13 2017 00:00:00 GMT+0000,10,Low,Hourly
Data Exfiltration,vtallach1v,Nov 13 2017 00:00:00 GMT+0000,9,Low,Hourly
Abnormal File Access,mnewbegin1w,Nov 12 2017 23:00:00 GMT+0000,11,High,Hourly
Mass Failed AD Changes,lcorrao1x,Nov 12 2017 16:00:00 GMT+0000,8,Low,Hourly
User Logon During Non-Standard Hours,mmclanaghan1y,Nov 12 2017 16:00:00 GMT+0000,12,Low,Hourly
Mass File Deletion,gtommasuzzi1z,Nov 12 2017 16:00:00 GMT+0000,8,Low,Hourly
Snooping User,mhince20,Nov 12 2017 14:00:00 GMT+0000,12,Low,Hourly
User Status Changes,obretelle21,Nov 12 2017 12:00:00 GMT+0000,11,Low,Hourly
Mass File Deletion,ewagg22,Nov 12 2017 11:00:00 GMT+0000,5,Low,Hourly
Mass Failed AD Changes,kphillot23,Nov 12 2017 10:00:00 GMT+0000,7,Low,Hourly
Mass File Rename,ddrews24,Nov 12 2017 06:00:00 GMT+0000,11,High,Hourly
User Logins to Multiple AD Sites,evirgo25,Nov 12 2017 00:00:00 GMT+0000,6,Low,Hourly
Mass File Rename,rricoald26,Nov 12 2017 00:00:00 GMT+0000,10,Low,Hourly
User Login to Abnormal Host,opetroff27,Nov 12 2017 00:00:00 GMT+0000,12,Low,Hourly
User Status Changes,swestollrr,Nov 12 2017 00:00:00 GMT+0000,12,Low,Hourly
User Login to Abnormal Host,esteaning0,Nov 12 2017 00:00:00 GMT+0000,10,Low,Hourly
User Login to Abnormal Remote Host,sfoucar1,Nov 12 2017 00:00:00 GMT+0000,12,Low,Hourly
User Logins to Multiple AD Sites,bmcfarlane2,Nov 12 2017 00:00:00 GMT+0000,3,Low,Hourly
Mass File Access Changes,cplaide3,Nov 12 2017 00:00:00 GMT+0000,9,Low,Hourly
Data Exfiltration,igheorghescu4,Nov 12 2017 00:00:00 GMT+0000,5,Low,Hourly
Brute Force Attempt,spioch5,Nov 11 2017 19:00:00 GMT+0000,12,Low,Hourly
User Logon During Non-Standard Hours,ygallifont6,Nov 11 2017 18:00:00 GMT+0000,3,Low,Hourly
Brute Force Attempt,bdael7,Nov 11 2017 15:00:00 GMT+0000,12,Low,Hourly
User Logged into Multiple Hosts,pjoerning8,Nov 11 2017 15:00:00 GMT+0000,3,Low,Hourly
User Login to Abnormal Remote Host,ericoald9,Nov 11 2017 13:00:00 GMT+0000,7,Low,Hourly
Mass Permission Changes,ldsouzaa,Nov 11 2017 12:00:00 GMT+0000,8,Low,Hourly
Failed Permission Changes,cpetzoldb,Nov 11 2017 10:00:00 GMT+0000,3,Low,Hourly
Mass Failed AD Changes,asuggeyc,Nov 11 2017 05:00:00 GMT+0000,6,Low,Hourly
Mass Permission Changes,fdickond,Nov 11 2017 05:00:00 GMT+0000,6,High,Hourly
User Status Changes,llawforde,Nov 11 2017 00:00:00 GMT+0000,11,Low,Hourly
Mass Changes to Groups,srubinskyf,Nov 11 2017 00:00:00 GMT+0000,12,Low,Hourly
User Logged into Multiple Hosts,kheaffeyg,Nov 11 2017 00:00:00 GMT+0000,7,Low,Hourly
Mass File Deletion,mdensellh,Nov 11 2017 00:00:00 GMT+0000,7,Low,Hourly
User File Access During Non-Standard Hours,bpiscoi,Nov 11 2017 00:00:00 GMT+0000,9,Low,Hourly
User Logged into Multiple Hosts,mgersonj,Nov 11 2017 00:00:00 GMT+0000,8,Low,Hourly
Mass Changes to Groups,pcushellyk,Nov 11 2017 00:00:00 GMT+0000,7,Low,Hourly
Data Exfiltration,kgethousel,Nov 11 2017 00:00:00 GMT+0000,9,Low,Hourly
Abnormal AD Change,nbleasdillem,Nov 11 2017 00:00:00 GMT+0000,10,Low,Hourly
AD Change During Non-Standard Hours,eerdesn,Nov 11 2017 00:00:00 GMT+0000,6,Low,Hourly
Mass File Deletion,crapao,Nov 10 2017 22:00:00 GMT+0000,12,Medium,Hourly
Mass Failed AD Changes,troganp,Nov 10 2017 21:00:00 GMT+0000,9,Low,Hourly
Mass File Deletion,fjedrysikq,Nov 10 2017 17:00:00 GMT+0000,4,Medium,Hourly
Mass Permission Changes,dgonnetr,Nov 10 2017 09:00:00 GMT+0000,12,Low,Hourly
Abnormal File Access,lwhittocks,Nov 10 2017 00:00:00 GMT+0000,3,Low,Hourly
Multiple Logons by User,amaginott,Nov 10 2017 00:00:00 GMT+0000,10,Low,Hourly
Mass File Access Changes,xgingellu,Nov 10 2017 00:00:00 GMT+0000,9,Low,Hourly
Snooping User,rscamadenv,Nov 10 2017 00:00:00 GMT+0000,7,Low,Hourly
User Login to Abnormal Remote Host,bnaptonw,Nov 10 2017 00:00:00 GMT+0000,11,Low,Hourly
Failed Permission Changes,llavertyx,Nov 09 2017 10:00:00 GMT+0000,11,Medium,Hourly
User File Access During Non-Standard Hours,nmithamy,Nov 09 2017 09:00:00 GMT+0000,7,Critical,Hourly
Mass File Rename,dwadleyz,Nov 09 2017 00:00:00 GMT+0000,8,Critical,Hourly
Abnormal AD Change,pmatashkin10,Nov 09 2017 00:00:00 GMT+0000,3,Low,Hourly
Data Exfiltration,rmcnair11,Nov 09 2017 00:00:00 GMT+0000,12,Low,Hourly
Brute Force Attempt,wchingedehals12,Nov 09 2017 00:00:00 GMT+0000,3,Low,Hourly
Brute Force Attempt,ceriksson13,Nov 09 2017 00:00:00 GMT+0000,3,Low,Hourly
Elevated Privileges Granted,lfortesquieu14,Nov 09 2017 00:00:00 GMT+0000,10,Low,Hourly
Mass Changes to Groups,eledes15,Nov 08 2017 21:00:00 GMT+0000,4,Low,Hourly
Mass AD Changes,jrigby16,Nov 08 2017 00:00:00 GMT+0000,3,Low,Hourly
Brute Force Attempt,acreber17,Nov 08 2017 00:00:00 GMT+0000,8,Low,Hourly
User Status Changes,cmorford18,Nov 07 2017 11:00:00 GMT+0000,11,Low,Hourly
Failed Permission Changes,clammin19,Nov 07 2017 10:00:00 GMT+0000,11,Low,Hourly
Elevated Privileges Granted,sbraga1a,Nov 07 2017 09:00:00 GMT+0000,7,Low,Hourly
User File Access During Non-Standard Hours,hkelwaybamber1b,Nov 07 2017 06:00:00 GMT+0000,9,Low,Hourly
User File Access During Non-Standard Hours,hcymper1c,Nov 07 2017 01:00:00 GMT+0000,6,Low,Hourly
Mass Permission Changes,calldritt1d,Nov 07 2017 00:00:00 GMT+0000,10,High,Hourly
Mass AD Changes,lcaseborne1e,Nov 07 2017 00:00:00 GMT+0000,10,High,Hourly
User File Access During Non-Standard Hours,asydenham1f,Nov 07 2017 00:00:00 GMT+0000,11,Low,Hourly
Snooping User,cchadderton1g,Nov 07 2017 00:00:00 GMT+0000,4,Low,Hourly
Mass Permission Changes,athrower1h,Nov 07 2017 00:00:00 GMT+0000,9,Low,Hourly
Multiple Failed Logons,cvanderweedenburg1i,Nov 07 2017 00:00:00 GMT+0000,12,Low,Hourly
User Login to Abnormal Host,hwinterton1j,Nov 07 2017 00:00:00 GMT+0000,3,Low,Hourly
User Logon During Non-Standard Hours,rswynley1k,Nov 07 2017 00:00:00 GMT+0000,4,Low,Hourly
Brute Force Attempt,dsiggers1l,Nov 07 2017 00:00:00 GMT+0000,10,Low,Hourly
Abnormal File Access,dbrognot1m,Nov 07 2017 00:00:00 GMT+0000,6,Low,Hourly
User Logged into Multiple Hosts,cwharlton1n,Nov 07 2017 00:00:00 GMT+0000,11,Low,Hourly
Elevated Privileges Granted,kallam1o,Nov 07 2017 00:00:00 GMT+0000,12,Low,Hourly
Snooping User,cuzelli1p,Nov 07 2017 00:00:00 GMT+0000,11,Low,Hourly
Mass File Rename,wspurier1q,Nov 07 2017 00:00:00 GMT+0000,7,Low,Hourly
Multiple Logons by User,uromei1r,Nov 06 2017 21:00:00 GMT+0000,10,Low,Hourly
Multiple Logons by User,cwoodlands1s,Nov 06 2017 17:00:00 GMT+0000,6,Low,Hourly
User Logon During Non-Standard Hours,tkaemena1t,Nov 06 2017 13:00:00 GMT+0000,12,Low,Hourly
Elevated Privileges Granted,aguyver1u,Nov 06 2017 00:00:00 GMT+0000,10,Low,Hourly
User Login to Abnormal Remote Host,vtallach1v,Nov 06 2017 00:00:00 GMT+0000,9,Medium,Hourly
Brute Force Attempt,mnewbegin1w,Nov 06 2017 00:00:00 GMT+0000,9,Low,Hourly
Mass Changes to Groups,lcorrao1x,Nov 06 2017 00:00:00 GMT+0000,4,Low,Hourly
Multiple Failed Logons,mmclanaghan1y,Nov 06 2017 00:00:00 GMT+0000,10,Low,Hourly
User Logged into Multiple Hosts,gtommasuzzi1z,Nov 06 2017 00:00:00 GMT+0000,6,Low,Hourly
Multiple Logons by User,mhince20,Nov 06 2017 00:00:00 GMT+0000,10,Low,Hourly
Mass AD Changes,obretelle21,Nov 06 2017 00:00:00 GMT+0000,8,Low,Hourly
