Alert Name,User Name,Start Time,# of Indicators,Severity,Daily/Hourly
Mass File Access Changes,ewagg22,Nov 06 2017 00:00:00 GMT+0000,6,Low,Hourly
Abnormal AD Change,kphillot23,Nov 06 2017 00:00:00 GMT+0000,3,Low,Hourly
Mass Failed AD Changes,ddrews24,Nov 06 2017 00:00:00 GMT+0000,3,Low,Hourly
User File Access During Non-Standard Hours,evirgo25,Nov 05 2017 21:00:00 GMT+0000,11,Low,Hourly
Multiple Logons by User,rricoald26,Nov 05 2017 20:00:00 GMT+0000,8,Low,Hourly
User Login to Abnormal Host,opetroff27,Nov 05 2017 20:00:00 GMT+0000,10,Low,Hourly
Abnormal AD Change,jcavil3a,Nov 05 2017 17:00:00 GMT+0000,8,Low,Hourly
Mass Failed AD Changes,agobbett3b,Nov 05 2017 16:00:00 GMT+0000,5,High,Hourly
User Logins to Multiple AD Sites,ymacillrick3c,Nov 05 2017 16:00:00 GMT+0000,3,Medium,Hourly
Multiple Logons by User,kpenchen3d,Nov 05 2017 16:00:00 GMT+0000,9,Medium,Hourly
Mass Failed AD Changes,apalethorpe3e,Nov 05 2017 14:00:00 GMT+0000,8,Low,Hourly
Mass Permission Changes,sraise3f,Nov 05 2017 13:00:00 GMT+0000,7,Low,Hourly
User Logged into Multiple Hosts,lfurley3g,Nov 05 2017 00:00:00 GMT+0000,9,Low,Hourly
User Logins to Multiple AD Sites,lkidston3h,Nov 05 2017 00:00:00 GMT+0000,12,Low,Hourly
Mass File Rename,chackin3i,Nov 05 2017 00:00:00 GMT+0000,9,Medium,Hourly
Mass Failed AD Changes,lplaide3j,Nov 05 2017 00:00:00 GMT+0000,12,Critical,Hourly
Multiple Failed Logons,skeele3k,Nov 05 2017 00:00:00 GMT+0000,4,Medium,Hourly
Mass File Rename,ihalladay3l,Nov 05 2017 00:00:00 GMT+0000,9,Low,Hourly
User Login to Abnormal Remote Host,mcarillo3m,Nov 05 2017 00:00:00 GMT+0000,4,Low,Hourly
Brute Force Attempt,dcabrer3n,Nov 05 2017 00:00:00 GMT+0000,4,Critical,Hourly
Brute Force Attempt,gburchall3o,Nov 05 2017 00:00:00 GMT+0000,12,Low,Hourly
User File Access During Non-Standard Hours,evearncomb3p,Nov 05 2017 00:00:00 GMT+0000,9,Low,Hourly
Mass Permission Changes,cludmann3q,Nov 05 2017 00:00:00 GMT+0000,9,Low,Hourly
User File Access During Non-Standard Hours,jbussy3r,Nov 05 2017 00:00:00 GMT+0000,11,Low,Hourly
Brute Force Attempt,jstruan3s,Nov 05 2017 00:00:00 GMT+0000,5,Low,Hourly
Brute Force Attempt,echellam3t,Nov 05 2017 00:00:00 GMT+0000,8,Low,Hourly
User Login to Abnormal Remote Host,dsottell3u,Nov 05 2017 00:00:00 GMT+0000,6,Low,Hourly
User Status Changes,mbassett3v,Nov 04 2017 18:00:00 GMT+0000,12,Low,Hourly
User Logon During Non-Standard Hours,mcoleford3w,Nov 04 2017 00:00:00 GMT+0000,8,Low,Hourly
User Login to Abnormal Host,lgoudard3x,Nov 04 2017 00:00:00 GMT+0000,8,Low,Hourly
Mass File Access Changes,hgladdolph3y,Nov 04 2017 00:00:00 GMT+0000,5,Low,Hourly
Brute Force Attempt,apotten3z,Nov 04 2017 00:00:00 GMT+0000,3,Low,Hourly
Data Exfiltration,rboays40,Nov 04 2017 00:00:00 GMT+0000,9,Low,Hourly
User Login to Abnormal Host,mgabbotts41,Nov 03 2017 15:00:00 GMT+0000,12,High,Hourly
Failed Permission Changes,tklempke42,Nov 03 2017 14:00:00 GMT+0000,9,Low,Hourly
Brute Force Attempt,ghabbert43,Nov 03 2017 14:00:00 GMT+0000,12,High,Hourly
Mass File Rename,odibiagi44,Nov 03 2017 11:00:00 GMT+0000,11,Low,Hourly
User Logged into Multiple Hosts,ssearl45,Nov 03 2017 11:00:00 GMT+0000,6,High,Hourly
User Logins to Multiple AD Sites,bcastanone46,Nov 03 2017 10:00:00 GMT+0000,10,High,Hourly
Brute Force Attempt,slinster47,Nov 03 2017 00:00:00 GMT+0000,11,Low,Hourly
User Logins to Multiple AD Sites,jkerbler48,Nov 03 2017 00:00:00 GMT+0000,9,Medium,Hourly
Mass File Rename,dpyper49,Nov 03 2017 00:00:00 GMT+0000,8,Low,Hourly
User Logged into Multiple Hosts,egiercke4a,Nov 03 2017 00:00:00 GMT+0000,9,Low,Hourly
User Login to Abnormal Remote Host,aespinazo4b,Nov 03 2017 00:00:00 GMT+0000,11,Low,Hourly
User Login to Abnormal Remote Host,cmccuis4c,Nov 03 2017 00:00:00 GMT+0000,10,Low,Hourly
User Status Changes,cmyers4d,Nov 03 2017 00:00:00 GMT+0000,12,Low,Hourly
Mass Failed AD Changes,sguiso4e,Nov 03 2017 00:00:00 GMT+0000,11,Low,Hourly
Mass AD Changes,pbrewins4f,Nov 03 2017 00:00:00 GMT+0000,3,Low,Hourly
Failed Permission Changes,dmurthwaite4g,Nov 03 2017 00:00:00 GMT+0000,10,Low,Hourly
User Login to Abnormal Host,aphelps4h,Nov 03 2017 00:00:00 GMT+0000,6,Low,Hourly
User Login to Abnormal Host,nlathbury4i,Nov 03 2017 00:00:00 GMT+0000,5,High,Hourly
Mass File Access Changes,tcanellas4j,Nov 03 2017 00:00:00 GMT+0000,5,Low,Hourly
Brute Force Attempt,telliff4k,Nov 03 2017 00:00:00 GMT+0000,3,Low,Hourly
User Login to Abnormal Remote Host,bwilber4l,Nov 03 2017 00:00:00 GMT+0000,11,Low,Hourly
User Logon During Non-Standard Hours,msharvell4m,Nov 03 2017 00:00:00 GMT+0000,10,Low,Hourly
User File Access During Non-Standard Hours,cleadley4n,Nov 02 2017 09:00:00 GMT+0000,6,Low,Hourly
Mass File Rename,kodeoran4o,Nov 02 2017 05:00:00 GMT+0000,11,High,Hourly
User Logged into Multiple Hosts,mposnett4p,Nov 02 2017 00:00:00 GMT+0000,10,Critical,Hourly
Mass AD Changes,ygrane4q,Nov 02 2017 00:00:00 GMT+0000,6,Medium,Hourly
User Logged into Multiple Hosts,sfarbrother4r,Nov 02 2017 00:00:00 GMT+0000,7,Critical,Hourly
Mass Failed AD Changes,qsailer4s,Nov 02 2017 00:00:00 GMT+0000,9,Low,Hourly
Mass Failed AD Changes,rvonderempten4t,Nov 02 2017 00:00:00 GMT+0000,4,Low,Hourly
User Login to Abnormal Remote Host,msimonin4u,Nov 01 2017 00:00:00 GMT+0000,8,Low,Hourly
User Logged into Multiple Hosts,bobee4v,Nov 01 2017 00:00:00 GMT+0000,11,Low,Hourly
Data Exfiltration,jbattill4w,Nov 01 2017 00:00:00 GMT+0000,11,Low,Hourly
User Login to Abnormal Host,ocorwood4x,Nov 01 2017 00:00:00 GMT+0000,10,Low,Hourly
User Logins to Multiple AD Sites,jstreeter4y,Nov 01 2017 00:00:00 GMT+0000,10,Low,Hourly
Multiple Logons by User,hpetworth4z,Nov 01 2017 00:00:00 GMT+0000,8,Low,Hourly
Multiple Failed Logons,mduffree50,Nov 01 2017 00:00:00 GMT+0000,7,Low,Hourly
Multiple Logons by User,drizzini51,Oct 30 2017 19:00:00 GMT+0000,3,Low,Hourly
Failed Permission Changes,hmcfaul52,Oct 30 2017 17:00:00 GMT+0000,6,Low,Hourly
Mass Failed AD Changes,lwash53,Oct 30 2017 16:00:00 GMT+0000,6,Critical,Hourly
Abnormal File Access,nlovitt54,Oct 30 2017 11:00:00 GMT+0000,10,Critical,Hourly
Mass File Access Changes,lbengal55,Oct 30 2017 10:00:00 GMT+0000,8,Low,Hourly
Mass File Access Changes,odruhan56,Oct 30 2017 00:00:00 GMT+0000,4,Critical,Hourly
Mass File Deletion,tchatan57,Oct 30 2017 00:00:00 GMT+0000,8,High,Hourly
User Login to Abnormal Remote Host,efloch58,Oct 30 2017 00:00:00 GMT+0000,4,Low,Hourly
User Login to Abnormal Remote Host,bcourcey59,Oct 30 2017 00:00:00 GMT+0000,6,Medium,Hourly
Multiple Failed Logons,fdurnall5a,Oct 30 2017 00:00:00 GMT+0000,4,Low,Hourly
User Logon During Non-Standard Hours,jriccard5b,Oct 30 2017 00:00:00 GMT+0000,3,Low,Hourly
User Logins to Multiple AD Sites,cfontell5c,Oct 30 2017 00:00:00 GMT+0000,7,Low,Hourly
Abnormal File Access,wbusst5d,Oct 30 2017 00:00:00 GMT+0000,12,Low,Hourly
Abnormal File Access,pguihen5e,Oct 29 2017 19:00:00 GMT+0000,10,High,Hourly
Brute Force Attempt,mminguet5f,Oct 29 2017 18:00:00 GMT+0000,8,Critical,Hourly
Mass File Rename,chazelgreave5g,Oct 29 2017 17:00:00 GMT+0000,6,Critical,Hourly
Brute Force Attempt,isporner5h,Oct 29 2017 12:00:00 GMT+0000,5,High,Hourly
User Status Changes,lgavaran5i,Oct 29 2017 11:00:00 GMT+0000,4,High,Hourly
Multiple Failed Logons,rbelhome5j,Oct 29 2017 10:00:00 GMT+0000,11,High,Hourly
Multiple Failed Logons,hbemand5k,Oct 29 2017 09:00:00 GMT+0000,9,High,Hourly
User Logon During Non-Standard Hours,rbasey5l,Oct 29 2017 08:00:00 GMT+0000,12,High,Hourly
AD Change During Non-Standard Hours,sthomelin5m,Oct 29 2017 07:00:00 GMT+0000,12,High,Hourly
AD Change During Non-Standard Hours,areven5n,Oct 29 2017 06:00:00 GMT+0000,11,High,Hourly
User Logon During Non-Standard Hours,npundy5o,Oct 29 2017 05:00:00 GMT+0000,9,High,Hourly
Abnormal File Access,jadan5p,Oct 29 2017 04:00:00 GMT+0000,5,High,Hourly
Abnormal AD Change,kvigours5q,Oct 29 2017 04:00:00 GMT+0000,12,Critical,Hourly
User Login to Abnormal Remote Host,jgarbert5r,Oct 29 2017 03:00:00 GMT+0000,11,High,Hourly
User Logon During Non-Standard Hours,kwagg5s,Oct 29 2017 02:00:00 GMT+0000,9,High,Hourly
Abnormal AD Change,wkelsow5t,Oct 29 2017 01:00:00 GMT+0000,10,High,Hourly
User Status Changes,asartin5u,Oct 29 2017 00:00:00 GMT+0000,3,Low,Hourly
User Status Changes,kchalder5v,Oct 29 2017 00:00:00 GMT+0000,5,Medium,Hourly
User Login to Abnormal Host,khowsam5w,Oct 29 2017 00:00:00 GMT+0000,10,Medium,Hourly
Abnormal AD Change,dbelfrage5x,Oct 29 2017 00:00:00 GMT+0000,11,Low,Hourly
AD Change During Non-Standard Hours,fletch5y,Oct 29 2017 00:00:00 GMT+0000,4,Critical,Hourly
Mass Changes to Groups,rvalintine5z,Oct 29 2017 00:00:00 GMT+0000,3,Low,Hourly
User Status Changes,oblundon60,Oct 29 2017 00:00:00 GMT+0000,12,Low,Hourly
Brute Force Attempt,drennick61,Oct 29 2017 00:00:00 GMT+0000,5,Low,Hourly
Mass Failed AD Changes,fbassick62,Oct 29 2017 00:00:00 GMT+0000,4,Low,Hourly
Mass File Deletion,csaveall63,Oct 29 2017 00:00:00 GMT+0000,4,High,Hourly
User Login to Abnormal Remote Host,ahatzar64,Oct 28 2017 16:00:00 GMT+0000,5,High,Hourly
Brute Force Attempt,kdreghorn65,Oct 28 2017 15:00:00 GMT+0000,7,High,Hourly
Mass File Deletion,aollerton66,Oct 28 2017 14:00:00 GMT+0000,12,High,Hourly
Brute Force Attempt,rthomlinson67,Oct 28 2017 14:00:00 GMT+0000,12,Low,Hourly
Brute Force Attempt,hbolsover68,Oct 28 2017 13:00:00 GMT+0000,8,High,Hourly
Mass File Access Changes,jstainer69,Oct 28 2017 12:00:00 GMT+0000,5,High,Hourly
Mass File Deletion,eaberkirdo6a,Oct 28 2017 11:00:00 GMT+0000,6,High,Hourly
User Logged into Multiple Hosts,lhixson6b,Oct 28 2017 10:00:00 GMT+0000,10,High,Hourly
User Logins to Multiple AD Sites,eibbotson6c,Oct 28 2017 10:00:00 GMT+0000,11,Low,Hourly
Mass File Deletion,sbrisland6d,Oct 28 2017 09:00:00 GMT+0000,11,High,Hourly
Brute Force Attempt,escholes6e,Oct 28 2017 08:00:00 GMT+0000,5,High,Hourly
Abnormal AD Change,rfant6f,Oct 28 2017 07:00:00 GMT+0000,11,High,Hourly
Snooping User,bclist6g,Oct 28 2017 07:00:00 GMT+0000,7,Low,Hourly
Brute Force Attempt,asuggeyc,Oct 28 2017 06:00:00 GMT+0000,8,Critical,Hourly
Elevated Privileges Granted,asuggeyc,Oct 28 2017 08:00:00 GMT+0000,8,Critical,Hourly
Mass File Access Changes,chearl6i,Oct 28 2017 06:00:00 GMT+0000,9,Low,Hourly
User File Access During Non-Standard Hours,mgravatt6j,Oct 28 2017 05:00:00 GMT+0000,11,High,Hourly
Mass AD Changes,mfairfull6k,Oct 28 2017 05:00:00 GMT+0000,9,High,Hourly
Multiple Logons by User,rboraston6l,Oct 28 2017 04:00:00 GMT+0000,8,High,Hourly
Snooping User,pmulbry6m,Oct 28 2017 03:00:00 GMT+0000,11,High,Hourly
Data Exfiltration,chearl6i,Oct 28 2017 03:00:00 GMT+0000,10,High,Hourly
Mass AD Changes,chearl6i,Oct 28 2017 02:00:00 GMT+0000,9,High,Hourly
Snooping User,chearl6i,Oct 28 2017 01:00:00 GMT+0000,11,High,Hourly
Elevated Privileges Granted,chearl6i,Oct 28 2017 00:00:00 GMT+0000,6,Low,Hourly
Mass File Access Changes,chearl6i,Oct 28 2017 00:00:00 GMT+0000,5,Low,Hourly
Abnormal AD Change,chearl6i,Oct 28 2017 00:00:00 GMT+0000,10,Low,Hourly
Multiple Failed Logons,chearl6i,Oct 28 2017 00:00:00 GMT+0000,6,Low,Hourly
Mass File Access Changes,chearl6i,Oct 28 2017 00:00:00 GMT+0000,4,Low,Hourly
Mass File Access Changes,chearl6i,Oct 28 2017 00:00:00 GMT+0000,11,Low,Hourly
Abnormal File Access,chearl6i,Oct 28 2017 00:00:00 GMT+0000,6,High,Hourly
Mass Changes to Groups,chearl6i,Oct 27 2017 20:00:00 GMT+0000,3,Low,Hourly
User Logged into Multiple Hosts,chearl6i,Oct 27 2017 19:00:00 GMT+0000,8,Medium,Hourly
Mass Failed AD Changes,chearl6i,Oct 27 2017 17:00:00 GMT+0000,11,Low,Hourly
Mass File Deletion,chearl6i,Oct 27 2017 17:00:00 GMT+0000,6,Low,Hourly
User File Access During Non-Standard Hours,nheaseman6h,Oct 27 2017 16:00:00 GMT+0000,4,High,Hourly
User File Access During Non-Standard Hours,nheaseman6h,Oct 27 2017 15:00:00 GMT+0000,8,High,Hourly
Data Exfiltration,nheaseman6h,Oct 27 2017 15:00:00 GMT+0000,4,High,Hourly
Mass File Rename,nheaseman6h,Oct 27 2017 14:00:00 GMT+0000,8,High,Hourly
User Login to Abnormal Remote Host,nheaseman6h,Oct 27 2017 13:00:00 GMT+0000,8,Critical,Hourly
Mass File Access Changes,nheaseman6h,Oct 27 2017 12:00:00 GMT+0000,4,High,Hourly
Mass File Rename,nheaseman6h,Oct 27 2017 11:00:00 GMT+0000,8,High,Hourly
User Logon During Non-Standard Hours,nheaseman6h,Oct 27 2017 10:00:00 GMT+0000,5,High,Hourly
Mass File Deletion,nheaseman6h,Oct 27 2017 09:00:00 GMT+0000,10,High,Hourly
Data Exfiltration,nheaseman6h,Oct 27 2017 08:00:00 GMT+0000,8,High,Hourly
User Logon During Non-Standard Hours,nheaseman6h,Oct 27 2017 07:00:00 GMT+0000,6,High,Hourly
Snooping User,ogreddeni,Oct 27 2017 07:00:00 GMT+0000,4,Critical,Hourly
Data Exfiltration,ogreddeni,Oct 27 2017 09:00:00 GMT+0000,2,Critical,Hourly
Snooping User,ogreddeni,Oct 26 2017 07:00:00 GMT+0000,4,High,Hourly
Data Exfiltration,ogreddeni,Oct 28 2017 09:00:00 GMT+0000,2,Medium,Hourly
Data Exfiltration,ogreddeni,Oct 30 2017 09:00:00 GMT+0000,2,Medium,Hourly
Data Exfiltration,ogreddeni,Oct 30 2017 01:00:00 GMT+0000,2,Medium,Hourly
Data Exfiltration,ogreddeni,Oct 30 2017 05:00:00 GMT+0000,2,Medium,Hourly
Data Exfiltration,ogreddeni,Oct 27 2017 02:00:00 GMT+0000,2,Medium,Hourly
Data Exfiltration,ogreddeni,Oct 25 2017 14:00:00 GMT+0000,2,Medium,Hourly
