Username,Risk Score,Total Alerts,Admin
ogreddeni,115,2,FALSE
asuggeyc,110,2,FALSE
fdickond,105,2,TRUE
llawforde,105,3,FALSE
srubinskyf,105,4,FALSE
kheaffeyg,95,2,FALSE
mdensellh,95,6,FALSE
bpiscoi,95,3,FALSE
mgersonj,95,3,FALSE
pcushellyk,95,6,FALSE
kgethousel,95,2,FALSE
nbleasdillem,95,3,FALSE
eerdesn,95,3,FALSE
crapao,95,2,FALSE
troganp,95,2,FALSE
fjedrysikq,95,2,FALSE
dgonnetr,95,5,FALSE
lwhittocks,95,5,FALSE
amaginott,95,2,FALSE
xgingellu,95,5,FALSE
rscamadenv,95,2,FALSE
bnaptonw,95,1,FALSE
llavertyx,95,1,FALSE
nmithamy,95,3,FALSE
dwadleyz,95,1,FALSE
pmatashkin10,95,1,FALSE
rmcnair11,95,2,FALSE
wchingedehals12,95,1,FALSE
ceriksson13,95,4,FALSE
lfortesquieu14,95,1,FALSE
eledes15,95,1,FALSE
jrigby16,95,1,FALSE
acreber17,95,1,FALSE
cmorford18,95,4,FALSE
clammin19,95,1,FALSE
sbraga1a,95,1,FALSE
hkelwaybamber1b,95,1,FALSE
hcymper1c,95,1,FALSE
calldritt1d,95,1,FALSE
lcaseborne1e,95,3,FALSE
asydenham1f,95,1,FALSE
cchadderton1g,95,1,FALSE
athrower1h,95,2,FALSE
cvanderweedenburg1i,95,2,FALSE
hwinterton1j,95,1,FALSE
rswynley1k,95,1,FALSE
dsiggers1l,95,1,FALSE
dbrognot1m,95,3,FALSE
cwharlton1n,95,1,TRUE
kallam1o,95,4,FALSE
cuzelli1p,95,1,FALSE
wspurier1q,95,1,FALSE
uromei1r,95,1,FALSE
cwoodlands1s,95,2,FALSE
tkaemena1t,95,1,FALSE
aguyver1u,75,1,FALSE
vtallach1v,75,1,FALSE
mnewbegin1w,75,4,FALSE
lcorrao1x,75,2,FALSE
mmclanaghan1y,75,1,FALSE
gtommasuzzi1z,75,1,FALSE
mhince20,75,1,FALSE
obretelle21,75,1,FALSE
ewagg22,75,1,FALSE
kphillot23,75,1,FALSE
ddrews24,75,1,FALSE
evirgo25,75,1,FALSE
rricoald26,75,1,FALSE
opetroff27,75,1,FALSE
jyancey28,75,4,FALSE
jbusch29,75,1,FALSE
nklehyn2a,75,1,FALSE
earnowitz2b,75,1,FALSE
ltomney2c,75,1,FALSE
vtanzig2d,75,1,FALSE
dmunden2e,75,1,FALSE
jacres2f,75,1,FALSE
lwarn2g,75,2,FALSE
lglitherow2h,75,1,FALSE
lmacphail2i,75,1,FALSE
gbarehead2j,75,1,FALSE
grothwell2k,75,2,FALSE
lstaggs2l,75,1,FALSE
mallon2m,75,1,FALSE
vblethyn2n,75,2,FALSE
dmaddocks2o,75,4,FALSE
jboynes2p,75,6,FALSE
mhuison2q,75,1,FALSE
clongfoot2r,75,1,FALSE
gharniman2s,75,1,FALSE
rcreggan2t,75,1,FALSE
ljurczyk2u,75,1,FALSE
eackwood2v,75,1,FALSE
pdavidesco2w,75,1,FALSE
dmenendez2x,75,1,FALSE
dcaddie2y,75,1,FALSE
rbergstrand2z,75,2,FALSE
mfinders60,75,1,FALSE
bceeley31,75,4,FALSE
gweddeburnscrimgeour32,75,1,FALSE
bshilvock33,75,1,FALSE
rvasnetsov34,75,4,FALSE
pnunson35,75,4,FALSE
ghamblett36,20,2,FALSE
freijmers37,15,1,FALSE
rmaraga38,75,1,FALSE
wbultitude39,75,3,FALSE
jcavil3a,75,3,FALSE
agobbett3b,75,3,FALSE
ymacillrick3c,75,1,FALSE
kpenchen3d,75,1,FALSE
apalethorpe3e,75,2,FALSE
sraise3f,75,1,FALSE
lfurley3g,75,2,FALSE
lkidston3h,75,1,FALSE
chackin3i,75,3,FALSE
lplaide3j,75,1,FALSE
skeele3k,75,1,FALSE
ihalladay3l,75,3,FALSE
mcarillo3m,85,2,FALSE
dcabrer3n,85,3,FALSE
gburchall3o,85,1,FALSE
evearncomb3p,85,1,FALSE
cludmann3q,85,1,FALSE
jbussy3r,85,2,FALSE
jstruan3s,85,2,FALSE
echellam3t,85,1,FALSE
dsottell3u,85,3,FALSE
mbassett3v,85,1,FALSE
mcoleford3w,50,1,FALSE
lgoudard3x,50,2,FALSE
hgladdolph3y,50,1,FALSE
apotten3z,50,1,FALSE
rboays40,50,3,FALSE
mgabbotts41,50,3,FALSE
tklempke42,50,1,FALSE
ghabbert43,50,1,FALSE
odibiagi44,50,1,FALSE
ssearl45,50,1,FALSE
bcastanone46,50,1,FALSE
slinster47,50,1,FALSE
jkerbler48,50,3,FALSE
dpyper49,50,3,FALSE
egiercke4a,50,3,FALSE
aespinazo4b,50,3,FALSE
cmccuis4c,50,1,FALSE
cmyers4d,50,2,FALSE
sguiso4e,50,3,FALSE
pbrewins4f,50,1,FALSE
dmurthwaite4g,50,3,FALSE
aphelps4h,50,3,FALSE
nlathbury4i,50,2,FALSE
tcanellas4j,50,1,FALSE
telliff4k,50,1,FALSE
bwilber4l,50,1,FALSE
msharvell4m,50,1,FALSE
cleadley4n,30,3,FALSE
kodeoran4o,30,2,FALSE
mposnett4p,30,3,FALSE
ygrane4q,30,3,FALSE
sfarbrother4r,30,3,FALSE
qsailer4s,30,1,FALSE
rvonderempten4t,30,1,FALSE
msimonin4u,30,3,FALSE
bobee4v,10,4,FALSE
jbattill4w,10,2,FALSE
ocorwood4x,10,2,FALSE
jstreeter4y,10,2,FALSE
hpetworth4z,10,2,FALSE
mduffree50,10,1,FALSE
drizzini51,30,1,FALSE
hmcfaul52,30,2,FALSE
lwash53,30,2,FALSE
nlovitt54,30,2,FALSE
lbengal55,30,2,FALSE
odruhan56,30,1,FALSE
tchatan57,30,2,FALSE
efloch58,30,2,FALSE
bcourcey59,30,1,FALSE
fdurnall5a,30,2,FALSE
jriccard5b,30,2,FALSE
cfontell5c,30,2,FALSE
wbusst5d,30,1,FALSE
pguihen5e,30,1,FALSE
mminguet5f,30,2,FALSE
chazelgreave5g,30,1,FALSE
isporner5h,30,2,FALSE
lgavaran5i,30,1,TRUE
rbelhome5j,30,1,FALSE
hbemand5k,30,2,FALSE
rbasey5l,30,1,FALSE
sthomelin5m,30,2,FALSE
areven5n,30,1,FALSE
npundy5o,30,1,FALSE
jadan5p,30,1,FALSE
kvigours5q,30,1,FALSE
jgarbert5r,30,1,FALSE
kwagg5s,30,2,FALSE
wkelsow5t,30,1,FALSE
asartin5u,30,2,FALSE
kchalder5v,30,2,FALSE
khowsam5w,30,1,FALSE
dbelfrage5x,30,3,FALSE
fletch5y,30,1,FALSE
rvalintine5z,30,1,FALSE
oblundon60,30,4,FALSE
drennick61,30,1,FALSE
fbassick62,30,1,FALSE
csaveall63,30,1,FALSE
ahatzar64,30,2,FALSE
kdreghorn65,30,2,FALSE
aollerton66,30,1,FALSE
rthomlinson67,30,2,FALSE
hbolsover68,30,1,FALSE
jstainer69,30,2,FALSE
eaberkirdo6a,30,2,FALSE
lhixson6b,30,2,FALSE
eibbotson6c,30,2,FALSE
sbrisland6d,30,1,FALSE
escholes6e,30,1,FALSE
rfant6f,30,1,FALSE
bclist6g,30,2,FALSE
nheaseman6h,60,12,FALSE
chearl6i,30,1,FALSE
mgravatt6j,30,1,FALSE
mfairfull6k,30,2,FALSE
rboraston6l,30,2,FALSE
pmulbry6m,30,1,FALSE
jthunder6n,30,2,FALSE
zgorch6o,30,2,FALSE
jjanecki6p,30,2,FALSE
cmunden6q,30,1,FALSE
mlafontaine6r,30,2,FALSE
barthey6s,30,3,FALSE
sdorgan6t,30,1,FALSE
farrighini6u,30,2,FALSE
braubenheimer6v,30,1,FALSE
dbulloch6w,30,1,FALSE
cwhite6x,30,1,FALSE
gbathoe6y,30,2,FALSE
clydiard6z,30,1,FALSE
fwareham70,30,2,FALSE
vcourtier71,30,1,FALSE
kmclinden72,30,2,FALSE
adarbon73,30,2,FALSE
catton74,30,2,FALSE
llieber75,30,1,FALSE
ablanchflower76,30,2,FALSE
llukash77,30,1,FALSE
kemtage78,30,2,FALSE
ahawksby79,30,2,FALSE
mbrabham7a,30,2,FALSE
cambrogini7b,30,1,FALSE
kgolightly7c,30,2,FALSE
cgillmore7d,30,2,FALSE
rdarch7e,30,1,FALSE
amacgovern7f,30,1,FALSE
mlamplugh7g,30,2,FALSE
mberic7h,30,2,FALSE
sstaley7i,30,1,FALSE
jdake7j,30,2,FALSE
tfitzsimon7k,30,1,FALSE
blivens7l,30,1,FALSE
hmcclune7m,30,1,FALSE
psabben7n,30,2,FALSE
vnanuccioi7o,30,1,FALSE
jbeevor7p,30,2,FALSE
jdraaisma7q,30,2,FALSE
tlambert7r,30,2,FALSE
dbrosius7s,30,1,FALSE
fstemp7t,30,2,FALSE
jhellen7u,30,1,FALSE
lruggs7v,30,2,FALSE
orobyns7w,30,2,FALSE
rscurrah7x,30,2,FALSE
cfulstow7y,30,2,FALSE
gcoomber7z,30,1,FALSE
jbertram80,30,2,FALSE
aslocombe81,30,2,FALSE
vbaythorp82,30,2,FALSE
amaslin83,30,2,FALSE
nrawlings84,30,5,FALSE
jcompford85,30,1,FALSE
fjordan86,30,2,FALSE
hladbrooke87,30,1,FALSE
aharvett88,30,2,FALSE
iiaduccelli89,30,1,FALSE
bhurkett8a,30,1,FALSE
njalland8b,30,1,FALSE
selcy8c,30,2,FALSE
kdelahunty8d,30,1,FALSE
erothon8e,30,2,FALSE
pbrockhouse8f,30,1,FALSE
lmargery8g,30,1,FALSE
bbulger8h,30,1,FALSE
pwickenden8i,30,2,FALSE
bdrinkeld8j,30,2,FALSE
mstrangeways8k,30,2,FALSE
djancar8l,30,2,FALSE
mbenasik8m,30,1,FALSE
djessup8n,30,2,FALSE
ggilliland8o,30,1,FALSE
rsifflett8p,30,2,FALSE
vdaines8q,30,2,FALSE
gtallquist8r,30,1,FALSE
bbeakes8s,30,2,FALSE
sarrundale8t,30,2,FALSE
wbowerbank8u,30,2,FALSE
wmeneely8v,30,1,FALSE
cbeauly8w,30,1,FALSE
bokenfold8x,30,2,FALSE
kupwood8y,30,3,FALSE
ssprakes8z,30,2,FALSE
mdetheridge90,10,2,FALSE
lcastagnier91,10,2,FALSE
eferruzzi92,10,1,FALSE
rchalliss93,10,2,FALSE
pantognozzii94,10,1,FALSE
bgoburn95,10,1,FALSE
afrossell96,10,2,FALSE
glapsley97,10,2,FALSE
emarcombe98,10,2,FALSE
tmudle99,10,1,FALSE
mwallen9a,10,2,FALSE
cgelletly9b,10,1,TRUE
dstebbin9c,10,1,FALSE
mirvin9d,10,2,FALSE
rmaillard9e,10,2,FALSE
nvane9f,10,2,FALSE
sgillingham9g,10,1,FALSE
gpickerin9h,5,1,FALSE
jesche9i,5,2,FALSE
rlinklet9j,5,1,FALSE
lcarswell9k,5,1,FALSE
tlamacraft9l,5,1,FALSE
agill9m,5,1,FALSE
cshemwell9n,5,1,FALSE
cgildroy9o,5,1,FALSE
lputtrell9p,5,1,FALSE
cheinrici9q,5,1,FALSE
kswarbrigg9r,5,1,FALSE
rwyrall9s,5,1,FALSE
dnajera9t,5,1,FALSE
bsharma9u,5,1,FALSE
msmallpeice9v,5,1,FALSE
askittle9w,5,1,FALSE
mglamart9x,5,1,FALSE
dottee9y,5,1,FALSE
bpurrington9z,5,1,FALSE
cfinlaisona0,5,1,FALSE
jkeitha1,5,1,FALSE
gmerrywethera2,5,1,FALSE
knattea3,5,1,FALSE
lpetcha4,5,1,FALSE
hshutta5,5,1,FALSE
gstarta6,5,1,FALSE
iroderigoa7,5,1,FALSE
mcawseya8,5,1,FALSE
aheka9,5,1,FALSE
edeliaaa,5,1,FALSE
jstansallab,5,1,FALSE
adaddaac,5,1,FALSE
jmellsopad,5,1,FALSE
ejearyae,5,1,FALSE
tbootheraf,5,1,FALSE
cyallowleyag,5,1,FALSE
rrambleah,5,1,FALSE
hrotgeai,5,1,FALSE
gmacconnalaj,5,1,FALSE
adaviesak,5,1,FALSE
kconellyal,5,1,FALSE
dtuftsam,5,1,FALSE
kebbottsan,5,1,FALSE
jtramelao,5,1,FALSE
scoulesap,5,1,FALSE
bwickaq,5,1,FALSE
msandlinar,5,1,FALSE
mreochas,5,2,FALSE
ogainfortat,5,1,FALSE
flongbottomau,5,2,FALSE
kpolendineav,5,1,FALSE
fsaddingtonaw,5,1,FALSE
lribyax,5,1,FALSE
bterrenay,5,1,FALSE
istormesaz,5,1,FALSE
nyedallb0,5,1,FALSE
aedinburghb1,5,1,FALSE
pfudgerb2,5,1,FALSE
kstaintonb3,5,1,FALSE
ddeneb4,5,1,FALSE
mmingetb5,5,1,FALSE
apaulyb6,5,1,FALSE
awalklingb7,5,1,FALSE
gedginb8,5,1,FALSE
cspyvyeb9,5,1,FALSE
ddulakeba,5,2,FALSE
gmcmillanbb,5,1,FALSE
ktidybc,5,1,FALSE
jmcquakerbd,5,1,FALSE
mhallstonebe,5,1,FALSE
kburbankbf,5,1,FALSE
cdelepinebg,5,1,FALSE
vairliebh,5,1,FALSE
tjammetbi,5,1,FALSE
lkenninghambj,5,1,FALSE
ddundridgebk,5,1,FALSE
aplatfootbl,5,1,FALSE
nkeirlbm,5,1,FALSE
mgertraybn,5,1,FALSE
aknipebo,5,1,FALSE
gcoltherdbp,5,1,FALSE
ktodhunterbq,5,1,FALSE
remmisonbr,0,1,FALSE
gfianderbs,0,1,FALSE
gfiveashbt,0,1,FALSE
rfearnebu,0,1,FALSE
swymanbv,0,1,FALSE
rgarnarbw,0,1,FALSE
cblakeboroughbx,0,1,FALSE
bbruffellby,0,1,FALSE
akindellbz,0,1,FALSE
cheggec0,0,1,FALSE
hfarnallc1,0,1,FALSE
astreatc2,0,1,FALSE
fhunnicotc3,0,1,FALSE
jchittendenc4,0,1,FALSE
hcalderwoodc5,0,1,FALSE
mlambdenc6,0,1,FALSE
amabeec7,0,1,FALSE
cgwyerc8,0,1,FALSE
erebbeckc9,0,1,FALSE
cgladbeckca,0,1,FALSE
blightwoodcb,0,1,FALSE
cmathiasencc,0,1,FALSE
ccoulthartcd,0,1,FALSE
jillidgece,0,1,FALSE
sfredycf,0,1,FALSE
ktreecg,0,1,FALSE
jcleworthch,0,1,FALSE
bbrendishci,0,1,FALSE
nkneelcj,0,1,FALSE
aocarranck,0,1,FALSE
mmoundcl,0,1,FALSE
dduchatelcm,0,1,FALSE
nlamberticn,0,1,FALSE
lstenettco,0,1,FALSE
